TTO,IBI,TIME
1676.53125,0.765625,
1698.0625,0.765625,
1698.859375,0.796875,
1699.65625,0.796875,
1728.609375,0.75,
1729.359375,0.75,
1730.140625,0.78125,
1730.90625,0.765625,
1731.6875,0.78125,
1732.515625,0.828125,
1733.390625,0.875,
1734.21875,0.828125,
1734.984375,0.765625,
1735.78125,0.796875,
1736.5625,0.78125,
1737.34375,0.78125,
1738.109375,0.765625,
1738.875,0.765625,
1739.609375,0.734375,
1740.328125,0.71875,
1741.09375,0.765625,
1741.84375,0.75,
1742.625,0.78125,
1743.40625,0.78125,
1744.1875,0.78125,
1744.984375,0.796875,
1745.78125,0.796875,
1746.59375,0.8125,
1747.375,0.78125,
1757.046875,0.84375,
1757.890625,0.84375,
1758.734375,0.84375,
1769.046875,0.6875,
1769.765625,0.71875,
1770.546875,0.78125,
1771.28125,0.734375,
1772.03125,0.75,
1780.34375,0.75,
1781.140625,0.796875,
1781.953125,0.8125,
1782.765625,0.8125,
1783.59375,0.828125,
1784.421875,0.828125,
1785.265625,0.84375,
1786.125,0.859375,
1786.984375,0.859375,
1787.84375,0.859375,
1788.59375,0.75,
1789.359375,0.765625,
1790.109375,0.75,
1790.84375,0.734375,
1791.609375,0.765625,
1792.40625,0.796875,
1793.40625,1,
1794.171875,0.765625,
1794.984375,0.8125,
1795.765625,0.78125,
1796.59375,0.828125,
1797.40625,0.8125,
1798.171875,0.765625,
1802.796875,0.75,
1803.515625,0.71875,
1804.25,0.734375,
1804.984375,0.734375,
1805.734375,0.75,
1806.484375,0.75,
1807.234375,0.75,
1808,0.765625,
1808.75,0.75,
1809.484375,0.734375,
1810.203125,0.71875,
1810.953125,0.75,
1811.6875,0.734375,
1812.40625,0.71875,
1813.140625,0.734375,
1813.859375,0.71875,
1814.5625,0.703125,
1815.296875,0.734375,
1816,0.703125,
1816.71875,0.71875,
1817.453125,0.734375,
1818.1875,0.734375,
1818.90625,0.71875,
1819.671875,0.765625,
1820.4375,0.765625,
1821.203125,0.765625,
1821.984375,0.78125,
1822.75,0.765625,
1823.5,0.75,
1824.25,0.75,
1825,0.75,
1825.75,0.75,
1826.484375,0.734375,
1827.21875,0.734375,
1827.953125,0.734375,
1828.671875,0.71875,
1829.421875,0.75,
1830.15625,0.734375,
1830.890625,0.734375,
1831.65625,0.765625,
1832.421875,0.765625,
1833.1875,0.765625,
1833.953125,0.765625,
1834.71875,0.765625,
1835.46875,0.75,
1836.21875,0.75,
1836.953125,0.734375,
1837.703125,0.75,
1838.40625,0.703125,
1839.125,0.71875,
